repeat	subject_type	subject_id	source_rich_table	smpl	org	genomes	iter	rank	TAREAN_annotation	cons_len	size_pct	pdiv_mean	pdiv_median	pdiv_q05	pdiv_q95	cluster_id	n_repeats	best_hit	best_species	best_title	best_name	best_pident	best_evalue	oligo_best_sseqid	oligo_fitting	id	label	label_repeat	title	group	shape	value
SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=3|RANK=1|ORIG=CL6_TR_1_x_369nt	sample	KA1	projects/triticeae_F21FTSEUHT1241/samples/KA1/post_tarean/satminer/report/rich_table.tsv	KA1	Aegilops_bicoris	NA	3	1	Putative satellites (high confidence)	369	0.02	4.9375	4.7	2.49	7.09	CL00007	4	AY249986.1	Aegilops tauschii	Aegilops tauschii clone 4P6-9 tandem repeat sequence		95.772	0	P369	oligo	SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=3|RANK=1|ORIG=CL6_TR_1_x_369nt		SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=3|RANK=1|ORIG=CL6_TR_1_x_369nt		CL00007	dot	0.02
SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=3|RANK=2|ORIG=CL56_TR_1_x_46nt	sample	KA1	projects/triticeae_F21FTSEUHT1241/samples/KA1/post_tarean/satminer/report/rich_table.tsv	KA1	Aegilops_bicoris	NA	3	2	Putative satellites (low confidence)	46	0.04	7.054545454545454	6.6	2.2	13.3	CL00019	2	P271				100	1.69e-24	P271	oligo	SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=3|RANK=2|ORIG=CL56_TR_1_x_46nt		SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=3|RANK=2|ORIG=CL56_TR_1_x_46nt		CL00019	dot	0.04
SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=1|ORIG=CL1_TR_1_x_118nt	sample	KA2	projects/triticeae_F21FTSEUHT1241/samples/KA2/post_tarean/satminer/report/rich_table.tsv	KA2	Aegilops_sharonesis	NA	1	1	Putative satellites (high confidence)	118	1.38	8.85355587808418	8.5	3.4000000000000004	15.760000000000002	CL00001	20	AJ517288.3	Hordeum bulbosum	Hordeum bulbosum satellite DNA, p147-3711		96.183	1.92e-56	P351_0	oligo	SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=1|ORIG=CL1_TR_1_x_118nt		SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=1|ORIG=CL1_TR_1_x_118nt		CL00001	dot	1.38
SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=1|ORIG=CL68_TR_1_x_376nt	sample	KA2	projects/triticeae_F21FTSEUHT1241/samples/KA2/post_tarean/satminer/report/rich_table.tsv	KA2	Aegilops_sharonesis	NA	1	1	Putative satellites (high confidence)	376	0.05	4.279166666666667	4.35	0.1950000000000001	8.399999999999995	CL00004	5	AY117401.1	Aegilops speltoides	Aegilops speltoides subtelomeric repeat Spelt52.2 sequence		96.013	1.18e-137	17-251	oligo	SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=1|ORIG=CL68_TR_1_x_376nt		SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=1|ORIG=CL68_TR_1_x_376nt		CL00004	dot	0.05
SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=1|ORIG=CL91_TR_1_x_663nt	sample	KA2	projects/triticeae_F21FTSEUHT1241/samples/KA2/post_tarean/satminer/report/rich_table.tsv	KA2	Aegilops_sharonesis	NA	1	1	Putative satellites (high confidence)	663	0.05	5.16	5.6	1.62	9.9	CL00006	5	MG323513.1	Agropyron cristatum	Agropyron cristatum clone ACRI_TR_CL80 satellite sequence		89.608	0	17-172	oligo	SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=1|ORIG=CL91_TR_1_x_663nt		SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=1|ORIG=CL91_TR_1_x_663nt		CL00006	dot	0.05
SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=2|ORIG=CL133_TR_1_x_247nt	sample	KA2	projects/triticeae_F21FTSEUHT1241/samples/KA2/post_tarean/satminer/report/rich_table.tsv	KA2	Aegilops_sharonesis	NA	1	2	Putative satellites (low confidence)	247	0.09	7.474468085106383	5.3	0	17.740000000000002	CL00014	3	MK256656.1	Aegilops tauschii	Aegilops tauschii microsatellite P431 sequence		86.561	7.31e-73	P431	oligo	SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=2|ORIG=CL133_TR_1_x_247nt		SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=2|ORIG=CL133_TR_1_x_247nt		CL00014	dot	0.09
SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=2|ORIG=CL143_TR_1_x_122nt	sample	KA2	projects/triticeae_F21FTSEUHT1241/samples/KA2/post_tarean/satminer/report/rich_table.tsv	KA2	Aegilops_sharonesis	NA	1	2	Putative satellites (low confidence)	122	0.09	6.608888888888888	6.4	2	11.439999999999998	CL00016	3	MN587591.1	Pseudoroegneria stipifolia	Pseudoroegneria stipifolia isolate L15 microsatellite sequence		80.328	6.63e-16	P121_0	oligo	SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=2|ORIG=CL143_TR_1_x_122nt		SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=2|ORIG=CL143_TR_1_x_122nt		CL00016	dot	0.09
SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=2|ORIG=CL156_TR_1_x_152nt	sample	KA2	projects/triticeae_F21FTSEUHT1241/samples/KA2/post_tarean/satminer/report/rich_table.tsv	KA2	Aegilops_sharonesis	NA	1	2	Putative satellites (low confidence)	152	0.07	5.709090909090909	3.1	2.16	13.98	CL00027	1	2017_Han_Isolation_And_Application_pAcPR2				100	4.3	2017_Han_Isolation_And_Application_pAcPR2	weak	SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=2|ORIG=CL156_TR_1_x_152nt		SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=2|ORIG=CL156_TR_1_x_152nt		CL00027	dot	0.07
SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=2|ORIG=CL164_TR_1_x_90nt	sample	KA2	projects/triticeae_F21FTSEUHT1241/samples/KA2/post_tarean/satminer/report/rich_table.tsv	KA2	Aegilops_sharonesis	NA	1	2	Putative satellites (low confidence)	90	0.09	7.915909090909091	7.2	0	19.455	CL00005	5	HM536202.1	Hordeum vulgare	Hordeum vulgare clone pHv-365 repeat region		78.07	3.09e-19	Oligo-119	oligo	SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=2|ORIG=CL164_TR_1_x_90nt		SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=2|ORIG=CL164_TR_1_x_90nt		CL00005	dot	0.09
SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=2|ORIG=CL173_TR_1_x_326nt	sample	KA2	projects/triticeae_F21FTSEUHT1241/samples/KA2/post_tarean/satminer/report/rich_table.tsv	KA2	Aegilops_sharonesis	NA	1	2	Putative satellites (low confidence)	326	0.06	7.617241379310345	8	0.8	13.899999999999997	CL00002	7	KC290893.1	Triticum aestivum	Triticum aestivum clone pTa-173 FISH-positive repetitive sequence		94.985	4.83e-151	AC4x_CL3_339nt	oligo	SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=2|ORIG=CL173_TR_1_x_326nt		SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=2|ORIG=CL173_TR_1_x_326nt		CL00002	dot	0.06
SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=2|RANK=1|ORIG=CL1_TR_1_x_118nt	sample	KA2	projects/triticeae_F21FTSEUHT1241/samples/KA2/post_tarean/satminer/report/rich_table.tsv	KA2	Aegilops_sharonesis	NA	2	1	Putative satellites (high confidence)	118	2.24	9.400714285714283	8.7	3.895000000000001	17.3	CL00001	20	AJ517288.3	Hordeum bulbosum	Hordeum bulbosum satellite DNA, p147-3711		96.183	1.92e-56	P351_0	oligo	SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=2|RANK=1|ORIG=CL1_TR_1_x_118nt		SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=2|RANK=1|ORIG=CL1_TR_1_x_118nt		CL00001	dot	2.24
SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=2|RANK=1|ORIG=CL2_TR_1_x_376nt	sample	KA2	projects/triticeae_F21FTSEUHT1241/samples/KA2/post_tarean/satminer/report/rich_table.tsv	KA2	Aegilops_sharonesis	NA	2	1	Putative satellites (high confidence)	376	0.05	2.965217391304348	3.3	0.8500000000000001	5.58	CL00004	5	AY117401.1	Aegilops speltoides	Aegilops speltoides subtelomeric repeat Spelt52.2 sequence		96.013	1.18e-137	17-251	oligo	SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=2|RANK=1|ORIG=CL2_TR_1_x_376nt		SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=2|RANK=1|ORIG=CL2_TR_1_x_376nt		CL00004	dot	0.05
SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=2|RANK=1|ORIG=CL57_TR_1_x_44nt	sample	KA2	projects/triticeae_F21FTSEUHT1241/samples/KA2/post_tarean/satminer/report/rich_table.tsv	KA2	Aegilops_sharonesis	NA	2	1	Putative satellites (high confidence)	44	0.05	5.630434782608695	4.8	0.2400000000000002	11.209999999999996	CL00020	2	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL241				100	9.41e-23	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL241	oligo	SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=2|RANK=1|ORIG=CL57_TR_1_x_44nt		SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=2|RANK=1|ORIG=CL57_TR_1_x_44nt		CL00020	dot	0.05
SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=2|RANK=1|ORIG=CL5_TR_1_x_662nt	sample	KA2	projects/triticeae_F21FTSEUHT1241/samples/KA2/post_tarean/satminer/report/rich_table.tsv	KA2	Aegilops_sharonesis	NA	2	1	Putative satellites (high confidence)	662	0.04	7.125	5.75	3.27	14.505000000000008	CL00006	5	MG323513.1	Agropyron cristatum	Agropyron cristatum clone ACRI_TR_CL80 satellite sequence		89.608	0	17-172	oligo	SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=2|RANK=1|ORIG=CL5_TR_1_x_662nt		SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=2|RANK=1|ORIG=CL5_TR_1_x_662nt		CL00006	dot	0.04
SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt	sample	KA2	projects/triticeae_F21FTSEUHT1241/samples/KA2/post_tarean/satminer/report/rich_table.tsv	KA2	Aegilops_sharonesis	NA	3	1	Putative satellites (high confidence)	118	0.88	10.747272727272728	10.6	4.680000000000001	17.609999999999992	CL00001	20	AJ517288.3	Hordeum bulbosum	Hordeum bulbosum satellite DNA, p147-3711		96.183	1.92e-56	P351_0	oligo	SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt		SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt		CL00001	dot	0.88
SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=3|RANK=1|ORIG=CL24_TR_1_x_44nt	sample	KA2	projects/triticeae_F21FTSEUHT1241/samples/KA2/post_tarean/satminer/report/rich_table.tsv	KA2	Aegilops_sharonesis	NA	3	1	Putative satellites (high confidence)	44	0.04	8.68421052631579	7	3.02	13.829999999999997	CL00021	2	2019_Kroupin_Development_of_new_cytogenetic_markers_for_Thinopyrum_ponticum_P132				97.778	1.3e-18	2019_Kroupin_Development_of_new_cytogenetic_markers_for_Thinopyrum_ponticum_P132	oligo	SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=3|RANK=1|ORIG=CL24_TR_1_x_44nt		SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=3|RANK=1|ORIG=CL24_TR_1_x_44nt		CL00021	dot	0.04
SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=3|RANK=1|ORIG=CL2_TR_1_x_376nt	sample	KA2	projects/triticeae_F21FTSEUHT1241/samples/KA2/post_tarean/satminer/report/rich_table.tsv	KA2	Aegilops_sharonesis	NA	3	1	Putative satellites (high confidence)	376	0.11	2.955555555555556	2.7	0	6.504999999999999	CL00004	5	AY117401.1	Aegilops speltoides	Aegilops speltoides subtelomeric repeat Spelt52.2 sequence		96.013	1.18e-137	17-251	oligo	SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=3|RANK=1|ORIG=CL2_TR_1_x_376nt		SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=3|RANK=1|ORIG=CL2_TR_1_x_376nt		CL00004	dot	0.11
SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=3|RANK=2|ORIG=CL3_TR_1_x_663nt	sample	KA2	projects/triticeae_F21FTSEUHT1241/samples/KA2/post_tarean/satminer/report/rich_table.tsv	KA2	Aegilops_sharonesis	NA	3	2	Putative satellites (low confidence)	663	0.07	7.3764705882352946	5.85	1.7	21.08	CL00006	5	MG323513.1	Agropyron cristatum	Agropyron cristatum clone ACRI_TR_CL80 satellite sequence		89.608	0	17-172	oligo	SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=3|RANK=2|ORIG=CL3_TR_1_x_663nt		SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=3|RANK=2|ORIG=CL3_TR_1_x_663nt		CL00006	dot	0.07
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=1|ORIG=CL12_TR_1_x_118nt	sample	KA3	projects/triticeae_F21FTSEUHT1241/samples/KA3/post_tarean/satminer/report/rich_table.tsv	KA3	Aegilops_kotschyi	NA	1	1	Putative satellites (high confidence)	118	0.41	10.184466019417476	9.85	3.5	18.4	CL00001	20	AJ517288.3	Hordeum bulbosum	Hordeum bulbosum satellite DNA, p147-3711		96.183	1.92e-56	P351_0	oligo	SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=1|ORIG=CL12_TR_1_x_118nt		SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=1|ORIG=CL12_TR_1_x_118nt		CL00001	dot	0.41
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=1|ORIG=CL144_TR_1_x_119nt	sample	KA3	projects/triticeae_F21FTSEUHT1241/samples/KA3/post_tarean/satminer/report/rich_table.tsv	KA3	Aegilops_kotschyi	NA	1	1	Putative satellites (high confidence)	119	0.14	10.024285714285716	8.3	0.935	23.75	CL00005	5	HM536202.1	Hordeum vulgare	Hordeum vulgare clone pHv-365 repeat region		78.07	3.09e-19	Oligo-119	oligo	SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=1|ORIG=CL144_TR_1_x_119nt		SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=1|ORIG=CL144_TR_1_x_119nt		CL00005	dot	0.14
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL130_TR_1_x_338nt	sample	KA3	projects/triticeae_F21FTSEUHT1241/samples/KA3/post_tarean/satminer/report/rich_table.tsv	KA3	Aegilops_kotschyi	NA	1	2	Putative satellites (low confidence)	338	0.1	9.174	9.3	4.945	14.079999999999997	CL00002	7	KC290893.1	Triticum aestivum	Triticum aestivum clone pTa-173 FISH-positive repetitive sequence		94.985	4.83e-151	AC4x_CL3_339nt	oligo	SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL130_TR_1_x_338nt		SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL130_TR_1_x_338nt		CL00002	dot	0.1
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL162_TR_1_x_184nt	sample	KA3	projects/triticeae_F21FTSEUHT1241/samples/KA3/post_tarean/satminer/report/rich_table.tsv	KA3	Aegilops_kotschyi	NA	1	2	Putative satellites (low confidence)	184	0.09	10.469767441860466	9.7	1.32	20.41	CL00028	1	2017_Linc_Molecular_cytogenetic_(FISH)_HT100.3_(TTTAGGG)n				100	323	2013_Gong_Development_and_utilization_of_new_sequenced_4I694	weak	SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL162_TR_1_x_184nt		SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL162_TR_1_x_184nt		CL00028	dot	0.09
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL193_TR_1_x_44nt	sample	KA3	projects/triticeae_F21FTSEUHT1241/samples/KA3/post_tarean/satminer/report/rich_table.tsv	KA3	Aegilops_kotschyi	NA	1	2	Putative satellites (low confidence)	44	0.12	5.563793103448275	4.5	0	13.599999999999998	CL00021	2	2019_Kroupin_Development_of_new_cytogenetic_markers_for_Thinopyrum_ponticum_P132				97.778	1.3e-18	2019_Kroupin_Development_of_new_cytogenetic_markers_for_Thinopyrum_ponticum_P132	oligo	SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL193_TR_1_x_44nt		SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL193_TR_1_x_44nt		CL00021	dot	0.12
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL196_TR_1_x_369nt	sample	KA3	projects/triticeae_F21FTSEUHT1241/samples/KA3/post_tarean/satminer/report/rich_table.tsv	KA3	Aegilops_kotschyi	NA	1	2	Putative satellites (low confidence)	369	0.05	5.030434782608696	4.2	0.95	11.749999999999996	CL00007	4	AY249986.1	Aegilops tauschii	Aegilops tauschii clone 4P6-9 tandem repeat sequence		95.772	0	P369	oligo	SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL196_TR_1_x_369nt		SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL196_TR_1_x_369nt		CL00007	dot	0.05
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL58_TR_1_x_504nt	sample	KA3	projects/triticeae_F21FTSEUHT1241/samples/KA3/post_tarean/satminer/report/rich_table.tsv	KA3	Aegilops_kotschyi	NA	1	2	Putative satellites (low confidence)	504	0.39	11.38871794871795	8.7	1.8800000000000003	26.90999999999999	CL00010	4	KC290912.1	Triticum aestivum	Triticum aestivum clone pTa-451 FISH-positive repetitive sequence		75.472	8.51e-93	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL18	oligo	SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL58_TR_1_x_504nt		SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL58_TR_1_x_504nt		CL00010	dot	0.39
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL94_TR_1_x_74nt	sample	KA3	projects/triticeae_F21FTSEUHT1241/samples/KA3/post_tarean/satminer/report/rich_table.tsv	KA3	Aegilops_kotschyi	NA	1	2	Putative satellites (low confidence)	74	0.28	7.070422535211268	6.8	0.0700000000000009	14.45999999999999	CL00017	3	AH012974.2	Aegilops tauschii	Aegilops tauschii strain TA1649 transposon putative Ty3-gypsy-type retroelement, complete sequence; Lr21 gene, complete cds; transposon putative gypsy-type retroelement, complete sequence; putative GAG-POL precursor, gene, complete cds; and unknown genes		95.946	7.6e-28	2019_Kroupin_Development_of_new_cytogenetic_markers_for_Thinopyrum_ponticum_P332	oligo	SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL94_TR_1_x_74nt		SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL94_TR_1_x_74nt		CL00017	dot	0.28
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=3|ORIG=CL25_TR_1_x_551nt	sample	KA3	projects/triticeae_F21FTSEUHT1241/samples/KA3/post_tarean/satminer/report/rich_table.tsv	KA3	Aegilops_kotschyi	NA	1	3	Putative satellites (low confidence)	551	0.53	10.80380228136882	9.3	2.7	21.09	CL00009	4	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL8				96.947	0	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL8	oligo	SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=3|ORIG=CL25_TR_1_x_551nt		SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=3|ORIG=CL25_TR_1_x_551nt		CL00009	dot	0.53
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=4|ORIG=CL131_TR_1_x_411nt	sample	KA3	projects/triticeae_F21FTSEUHT1241/samples/KA3/post_tarean/satminer/report/rich_table.tsv	KA3	Aegilops_kotschyi	NA	1	4	Putative satellites (low confidence)	411	0.11	8.42280701754386	5.4	0	20.56	CL00011	4	1997_Galasso_Genomic_Organization_And.pdf_pTa794				100	2.11e-17	P448	oligo	SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=4|ORIG=CL131_TR_1_x_411nt		SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=4|ORIG=CL131_TR_1_x_411nt		CL00011	dot	0.11
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=1|ORIG=CL1_TR_1_x_118nt	sample	KA3	projects/triticeae_F21FTSEUHT1241/samples/KA3/post_tarean/satminer/report/rich_table.tsv	KA3	Aegilops_kotschyi	NA	2	1	Putative satellites (high confidence)	118	0.8	10.04364089775561	9	3.1	18.8	CL00001	20	AJ517288.3	Hordeum bulbosum	Hordeum bulbosum satellite DNA, p147-3711		96.183	1.92e-56	P351_0	oligo	SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=1|ORIG=CL1_TR_1_x_118nt		SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=1|ORIG=CL1_TR_1_x_118nt		CL00001	dot	0.8
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=1|ORIG=CL50_TR_1_x_510nt	sample	KA3	projects/triticeae_F21FTSEUHT1241/samples/KA3/post_tarean/satminer/report/rich_table.tsv	KA3	Aegilops_kotschyi	NA	2	1	Putative satellites (high confidence)	510	0.04	8.511111111111111	6.8	3.01	23.645	CL00022	2	OL685354.1	Pseudoroegneria libanotica	Elymus libanoticus clone StLIB98 satellite sequence		86.982	3.04e-161	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL193	oligo	SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=1|ORIG=CL50_TR_1_x_510nt		SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=1|ORIG=CL50_TR_1_x_510nt		CL00022	dot	0.04
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=2|ORIG=CL108_TR_1_x_323nt	sample	KA3	projects/triticeae_F21FTSEUHT1241/samples/KA3/post_tarean/satminer/report/rich_table.tsv	KA3	Aegilops_kotschyi	NA	2	2	Putative satellites (low confidence)	323	0.05	10.44	11.6	3.34	15.839999999999998	CL00003	7	AC4x_CL228_312nt				90.171	3.75e-73	AC4x_CL228_312nt	oligo	SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=2|ORIG=CL108_TR_1_x_323nt		SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=2|ORIG=CL108_TR_1_x_323nt		CL00003	dot	0.05
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=2|ORIG=CL33_TR_1_x_90nt	sample	KA3	projects/triticeae_F21FTSEUHT1241/samples/KA3/post_tarean/satminer/report/rich_table.tsv	KA3	Aegilops_kotschyi	NA	2	2	Putative satellites (low confidence)	90	0.05	10.153846153846152	8.9	4.2	22.1	CL00005	5	HM536202.1	Hordeum vulgare	Hordeum vulgare clone pHv-365 repeat region		78.07	3.09e-19	Oligo-119	oligo	SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=2|ORIG=CL33_TR_1_x_90nt		SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=2|ORIG=CL33_TR_1_x_90nt		CL00005	dot	0.05
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt	sample	KA3	projects/triticeae_F21FTSEUHT1241/samples/KA3/post_tarean/satminer/report/rich_table.tsv	KA3	Aegilops_kotschyi	NA	3	1	Putative satellites (high confidence)	118	0.81	10.44579207920792	9.7	4.715000000000001	18	CL00001	20	AJ517288.3	Hordeum bulbosum	Hordeum bulbosum satellite DNA, p147-3711		96.183	1.92e-56	P351_0	oligo	SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt		SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt		CL00001	dot	0.81
SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=3|RANK=1|ORIG=CL95_TR_1_x_86nt	sample	KA3	projects/triticeae_F21FTSEUHT1241/samples/KA3/post_tarean/satminer/report/rich_table.tsv	KA3	Aegilops_kotschyi	NA	3	1	Putative satellites (high confidence)	86	0.04	6.872222222222223	6.9	1.955	11.189999999999998	CL00029	1	KC290900.1	Triticum aestivum	Triticum aestivum clone pTa-713 FISH-positive repetitive sequence		100	5.38e-40	2019_Badaeva_Molecular-cytogenetic_analysis_of_diploid_wheatgrass_pAesp_SAT86	oligo	SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=3|RANK=1|ORIG=CL95_TR_1_x_86nt		SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=3|RANK=1|ORIG=CL95_TR_1_x_86nt		CL00029	dot	0.04
